,de_score,de_abs,pca_score,nmf_score,hub_degree,de_abs_norm,pca_score_norm,nmf_score_norm,hub_degree_norm,composite_score
204863_s_at,,,0.0513014646315626,1.1043188774718358,,0.0,0.670446165186205,0.9983341919430575,0.0,0.41719508928231563
218361_at,,,0.0529280066373339,1.0877268542628182,,0.0,0.6923966876363187,0.9748812715069076,0.0,0.4168194897858066
202596_at,,,0.052542294000996304,1.090917084398748,,0.0,0.6871914154372732,0.9793906801913351,0.0,0.4166455239071521
212593_s_at,,,0.051082441533267596,1.104114290903162,,0.0,0.6674904029500258,0.9980450076490769,0.0,0.4163838526497757
209574_s_at,,,0.0509362877844434,1.1042046604612703,,0.0,0.6655180277310948,0.9981727455403191,0.0,0.4159226933178535
220898_at,,,0.0506859448655152,1.1044842806288786,,0.0,0.6621395980055405,0.9985679902588593,0.0,0.41517689706609995
201568_at,,,0.0525864446355239,1.0860192674831863,,0.0,0.6877872374270811,0.9724675877520077,0.0,0.4150637062947722
218259_at,,,0.0502496398265215,1.1052315983884458,,0.0,0.6562515708168498,0.9996243282192669,0.0,0.41396897475902916
59375_at,,,0.055437772001916304,1.054508083425502,0.0,0.0,0.7262664928945358,0.9279263474678157,0.0,0.41354821009058784
221740_x_at,,,0.0502579225172584,1.1031155221109978,,0.0,0.6563633474499294,0.9966332422048237,0.0,0.4132491474136883
215768_at,,,0.05475384452978999,1.0594110766229592,,0.0,0.7170367495015645,0.9348567566114366,0.0,0.4129733765282503
221588_x_at,,,0.049839651875150506,1.1047773124239977,,0.0,0.6507186981957227,0.9989821923901856,0.0,0.4124252226464771
218471_s_at,,,0.0497280981544658,1.10530651561349,,0.0,0.6492132575482663,0.9997302241486619,0.0,0.41223587042423204
213025_at,,,0.05311813444643951,1.0726060087363771,,0.0,0.6949625019389039,0.9535078692043965,0.0,0.41211759278582505
203130_s_at,,,0.049431179090223085,1.1047668878946597,,0.0,0.6452062730606841,0.9989674572578833,0.0,0.4110434325796418
218510_x_at,,,0.0494404165098734,1.1045096641210734,,0.0,0.6453309339588938,0.9986038699713776,0.0,0.41098370098256787
201132_at,,,0.0503591730890591,1.095029656568131,,0.0,0.6577297449616519,0.9852038246560828,0.0,0.4107333924044337
219933_at,,,0.06637647343860291,0.9416807734395832,,0.0,0.8738865424285291,0.7684442945083894,0.0,0.4105827092342296
209988_s_at,,,0.055167634815491896,1.0468172790379475,,0.0,0.7226209354148151,0.9170553511390931,0.0,0.4099190716384771
208866_at,,,0.0488898737424254,1.103863451389248,,0.0,0.6379012448800161,0.9976904445504144,0.0,0.40889792235760763
202962_at,,,0.04870712579121181,1.104675195981362,,0.0,0.6354350232936119,0.9988378502099593,0.0,0.4085682183758928
203894_at,,,0.0490143445554555,1.100951402889529,,0.0,0.6395810043735347,0.9935742472121055,0.0,0.40828881289641006
213693_s_at,,,0.0539663796509419,1.053228167458579,,0.0,0.7064097472842842,0.926117178871614,0.0,0.40813173153897453
215221_at,,,0.0485107844421176,1.1048331880905826,,0.0,0.6327853559773754,0.9990611729669499,0.0,0.4079616322360813
218490_s_at,,,0.048335739779168496,1.1048550977283134,,0.0,0.630423091867255,0.9990921423661612,0.0,0.40737880855835407
213380_x_at,,,0.0482885389818414,1.1049565314184668,,0.0,0.6297861072964812,0.9992355194718189,0.0,0.40725540669207505
212714_at,,,0.0483066702886194,1.103727191475592,,0.0,0.6300307930501035,0.9974978403771105,0.0,0.4068821583568035
221802_s_at,,,0.048037154794405505,1.1040370089706215,,0.0,0.6263936254359844,0.9979357691920068,0.0,0.40608234865699777
221991_at,,,0.0485877137393595,1.098471247544821,,0.0,0.6338235328336682,0.9900685333376749,0.0,0.4059730165428358
31861_at,,,0.05502106412597121,1.03570247740525,,0.0,0.7206429334945224,0.901344514969724,0.0,0.4054968621160616
214433_s_at,,,0.05395703829048,1.044743952371069,,0.0,0.7062836836832176,0.9141246919455825,0.0,0.40510209390720003
201134_x_at,,,0.05747673927177481,1.010147444861206,,0.0,0.7537827800074856,0.8652223291790877,0.0,0.4047512772966433
212648_at,,,0.0486307280527639,1.0922941761218874,,0.0,0.6344040199337304,0.9813372072790334,0.0,0.40393530680319095
220622_at,,,0.050915510096231895,1.070093008362763,,0.0,0.665237628509968,0.9499557286923007,0.0,0.4037983393005672
221590_s_at,,,0.0471847871449101,1.1047424775723431,,0.0,0.6148907468385593,0.9989329531265968,0.0,0.403455924991289
206272_at,,,0.0627890378727944,0.9553185840867569,,0.0,0.8254733538073875,0.7877214184613986,0.0,0.40329869306719657
209710_at,,,0.0472230973633878,1.1031243191290276,,0.0,0.6154077511998237,0.9966456768405115,0.0,0.4030133570100838
222136_x_at,,,0.046873694397771,1.10481114562015,,0.0,0.6106924855542427,0.9990300158079487,0.0,0.40243062534054785
203216_s_at,,,0.046856672328295594,1.104215753833304,,0.0,0.6104627691885777,0.9981884260856267,0.0,0.4021627988185511
214079_at,,,0.046761698594513,1.103556973702795,,0.0,0.6091810789105714,0.9972572365741906,0.0,0.40160957887119053
218224_at,,,0.05506062642142679,1.02418201274145,,0.0,0.7211768348948517,0.8850602717678021,0.0,0.4015592766656635
202890_at,,,0.0494358166544522,1.0767028098179272,,0.0,0.6452688579538893,0.9592987211455936,0.0,0.4011418947748707
202172_at,,,0.05032133217529805,1.0680462856312103,,0.0,0.6572190739650853,0.947062674314708,0.0,0.4010704370699483
213018_at,,,0.0465330747632423,1.104148882361282,,0.0,0.6060957527873406,0.9980939028745015,0.0,0.4010474139154605
202599_s_at,,,0.046519410071231504,1.103966689365513,,0.0,0.6059113449284026,0.9978363720248898,0.0,0.40093692923832314
203143_s_at,,,0.0462507501875346,1.1045751684698617,,0.0,0.602285723956052,0.9986964607459324,0.0,0.4002455461754961
219602_s_at,,,0.0465679770497772,1.101320268510206,,0.0,0.6065667663986868,0.9940956408929355,0.0,0.40016560182290556
205452_at,,,0.054161054751955894,1.0282860225180068,,0.0,0.7090369282363429,0.8908613132409394,0.0,0.39997456036932055
214937_x_at,,,0.0471500681375019,1.0947171301615428,,0.0,0.6144222066171232,0.9847620667790854,0.0,0.3997960683490521
205898_at,,,0.050766294569233,1.060115846841028,,0.0,0.6632239339581685,0.9358529533767084,0.0,0.3997692218337192
218914_at,,,0.0462815729667358,1.1023887491517677,,0.0,0.6027016837679905,0.9956059444381049,0.0,0.3995769070515238
221589_s_at,,,0.045940445664685,1.104920522741271,,0.0,0.5980980999223572,0.9991846209990621,0.0,0.39932068023035483
214180_at,,,0.049083412056737,1.074824398621486,,0.0,0.6405130846592411,0.9566435760929658,0.0,0.3992891651880517
213058_at,,,0.046009170216976106,1.1040903457027058,,0.0,0.5990255520401552,0.9980111609702208,0.0,0.399259178252594
213846_at,,,0.04575627525640939,1.1046299649078295,,0.0,0.5956126819822387,0.998773915826826,0.0,0.39859664945226614
208865_at,,,0.045641351492196905,1.1049941220430284,,0.0,0.5940617618969,0.9992886540362949,0.0,0.3983376039832987
205607_s_at,,,0.0510135423439402,1.053203040324322,,0.0,0.6665605940691243,0.9260816615225183,0.0,0.39816056389791066
200940_s_at,,,0.0481985046766494,1.0791637291431644,,0.0,0.6285710756339818,0.962777244795633,0.0,0.3978370801074037
218124_at,,,0.04697009476880801,1.0908869376060717,,0.0,0.6119934285985287,0.9793480675261325,0.0,0.3978353740311653
213304_at,,,0.045507779292109,1.1046442268515977,,0.0,0.5922591772932824,0.9987940751665428,0.0,0.3977633131149563
213075_at,,,0.054864781740269,1.0144800525396338,,0.0,0.7185338702156512,0.8713464951040722,0.0,0.39747009132993083
209340_at,,,0.07572152828535171,0.8142370740340326,,0.0,0.9999999999865047,0.5883018908609225,0.0,0.39707547271185684
208936_x_at,,,0.0453355573809669,1.1037459562416598,,0.0,0.5899350068055159,0.9975243644821006,0.0,0.39686484282190415
212554_at,,,0.0452316614046684,1.1041029150671844,,0.0,0.5885329090102394,0.9980289278393564,0.0,0.39664045921239893
218483_s_at,,,0.045198861919287604,1.1039878993172223,,0.0,0.588090273137542,0.9978663524138773,0.0,0.39648915638785487
208783_s_at,,,0.0452211172390387,1.1037712803225983,,0.0,0.5883906133034261,0.9975601602164655,0.0,0.3964876933799729
221726_at,,,0.045802412723071,1.098059812458006,,0.0,0.5962353166846648,0.9894869674711042,0.0,0.39643057103894225
200620_at,,,0.047616033262192,1.0787694260135967,,0.0,0.6207105028272354,0.9622198950493737,0.0,0.3957325994691523
201124_at,,,0.044814788161956706,1.1054403223215852,,0.0,0.5829071179513385,0.9999193607017661,0.0,0.39570661966327614
211034_s_at,,,0.0449193453415798,1.1042703677095456,,0.0,0.5843181388229138,0.9982656231144682,0.0,0.39564594048434554
209662_at,,,0.0453114771659247,1.1003363679716929,,0.0,0.5896100392983676,0.9927048918109133,0.0,0.39557873277732025
40093_at,,,0.0447060022573597,1.1053338128713754,,0.0,0.5814390295572855,0.9997688089800141,0.0,0.3953019596343249
204788_s_at,,,0.050522263612678295,1.0475671603512042,,0.0,0.6599306854768072,0.9181153126974163,0.0,0.3945114995435559
35148_at,,,0.0445589533711508,1.104329124532209,,0.0,0.5794545742732906,0.9983486762219554,0.0,0.39445081262381154
211285_s_at,,,0.04460764899577489,1.103700424581734,,0.0,0.5801117318491421,0.9974600052183678,0.0,0.3943929342668775
215359_x_at,,,0.0478652445129686,1.0720655108965855,,0.0,0.6240736604558629,0.952743872392624,0.0,0.3942043832121217
221997_s_at,,,0.048525660481497306,1.0655399829079997,,0.0,0.6329861112208394,0.9435200009700602,0.0,0.39412652804772486
214434_at,,,0.0443948296569662,1.1045686696515669,,0.0,0.577239690636703,0.9986872746288159,0.0,0.39398174131637975
218394_at,,,0.046034147865459306,1.088686460845889,,0.0,0.5993626305981242,0.976237680942891,0.0,0.39390007788525383
218652_s_at,,,0.0486289736715085,1.0633206395647243,,0.0,0.6343803441940347,0.9403829463628772,0.0,0.39369082263922794
205486_at,,,0.044262385796534603,1.1046700275492414,,0.0,0.5754523332112765,0.9988305446013678,0.0,0.3935707194531611
219950_s_at,,,0.0443673801591232,1.1033339734683023,,0.0,0.5768692539578412,0.9969420244574454,0.0,0.3934528196038216
203245_s_at,,,0.044237491070929905,1.1043365979222943,,0.0,0.5751163737147886,0.9983592399019147,0.0,0.39336890340417585
221963_x_at,,,0.0441570547092159,1.10451360817879,,0.0,0.5740308682944897,0.9986094449196922,0.0,0.3931600783035455
204662_at,,,0.0556608220600105,0.9938833794348524,,0.0,0.7292765997902223,0.8422329789589591,0.0,0.3928773946872953
216159_s_at,,,0.044741925101675406,1.0979357496030075,,0.0,0.5819238158080101,0.989311603910512,0.0,0.3928088549296305
220992_s_at,,,0.0515242919701185,1.032665837355988,,0.0,0.6734532664354291,0.8970522067580371,0.0,0.39262636829836656
218433_at,,,0.0444735629343589,1.099931326568901,,0.0,0.5783022125800942,0.9921323634535602,0.0,0.39260864400841355
202054_s_at,,,0.0438917764967626,1.104442598427139,,0.0,0.5704508836784631,0.9985090722264599,0.0,0.39223998897623075
218795_at,,,0.0443006088215301,1.0990793085576152,,0.0,0.5759681608783751,0.990928031083895,0.0,0.39172404799056754
210142_x_at,,,0.047845468368999104,1.0645607700305424,,0.0,0.6238067772824564,0.9421358779239583,0.0,0.39148566380160366
201841_s_at,,,0.04597551545684,1.0820003533225824,,0.0,0.5985713740568632,0.966786829422479,0.0,0.3913395508698355
215854_at,,,0.0440135993616564,1.099867550757433,,0.0,0.5720949085614974,0.9920422159764701,0.0,0.3910342811344919
203253_s_at,,,0.0556398935097285,0.9881592713054156,,0.0,0.728994164654097,0.8341419191263861,0.0,0.39078402094512077
212970_at,,,0.0433566568276659,1.1053383363641969,,0.0,0.563229332517579,0.9997752029631889,0.0,0.390751133870192
200641_s_at,,,0.05353712360669001,1.007849385428392,,0.0,0.7006168477447915,0.8619740089256519,0.0,0.39064771416761085
216119_s_at,,,0.043256665575526196,1.1052127812523984,,0.0,0.5618799297864354,0.9995977300890091,0.0,0.39036941496886113
214118_x_at,,,0.0432736724993176,1.104872383474604,,0.0,0.5621094417579467,0.9991165758681714,0.0,0.39030650440652953
210970_s_at,,,0.052541325033679906,1.016063447241242,,0.0,0.6871783390219354,0.873584632640889,0.0,0.3901907429157061
202080_s_at,,,0.0432276416022208,1.10443894687098,,0.0,0.5614882452339485,0.998503910730783,0.0,0.3899980389911829
204365_s_at,,,0.0433120249448357,1.1031861722166714,,0.0,0.5626270159818983,0.996733106536394,0.0,0.38984003062957306
212594_at,,,0.043181865802337994,1.1040061404847334,,0.0,0.560870491299876,0.9978921364092895,0.0,0.3896906569272914
219648_at,,,0.0430773019654018,1.1044371588234247,,0.0,0.5594593805864766,0.9985013833152578,0.0,0.3894901909754336
212736_at,,,0.0430633158620383,1.104425852606996,,0.0,0.5592706352145276,0.9984854019131711,0.0,0.38943900928192465
215543_s_at,,,0.0446399747703465,1.089190077526848,,0.0,0.5805479748960071,0.9769495460240841,0.0,0.3893743802300228
208935_s_at,,,0.0430297803254575,1.104244837029522,,0.0,0.5588180661778955,0.9982295353511055,0.0,0.3892619003822503
217367_s_at,,,0.0477894146196052,1.0585438896066324,,0.0,0.6230503202834252,0.9336309827657177,0.0,0.3891703257622857
213049_at,,,0.0431536348474229,1.1021083487733958,,0.0,0.5604895086953978,0.9952095968871536,0.0,0.38892477639563783
221918_at,,,0.0429639101068008,1.1038448791601918,,0.0,0.5579291338857767,0.9976641925976001,0.0,0.3888983316208442
210272_at,,,0.0427336431015657,1.1047166669905264,,0.0,0.554821632788357,0.9988964697204363,0.0,0.38842952562719835
209271_at,,,0.04782429376780864,1.0558881996982177,,0.0,0.623521021638179,0.9298771497737721,0.0,0.3883495428529878
218311_at,,,0.0439328680437109,1.092500492647418,,0.0,0.5710054226455468,0.9816288368770021,0.0,0.3881585648806372
203605_at,,,0.049830644533758496,1.0359384251780523,,0.0,0.6505971422514313,0.9016780285064948,0.0,0.3880687926894815
213198_at,,,0.042652534971537696,1.1044506267224643,,0.0,0.5537270617150314,0.9985204202681742,0.0,0.38806187049580143
210731_s_at,,,0.042610786638069595,1.104832771243272,,0.0,0.5531636592773477,0.9990605837508736,0.0,0.38805606075705534
221275_s_at,,,0.0425875575978866,1.1045732026649673,,0.0,0.552850178551844,0.9986936820693839,0.0,0.387885965155307
203791_at,,,0.0425064572588952,1.1048555495671195,,0.0,0.5517557126201766,0.9990927810429179,0.0,0.38771212341577366
203675_at,,,0.04257406037268725,1.1040543301655634,,0.0,0.5526680306923352,0.99796025280089,0.0,0.38765707087330625
204496_at,,,0.044074767080158304,1.0894494967725696,,0.0,0.5729203796365967,0.9773162366231071,0.0,0.3875591540649259
221645_s_at,,,0.042516777262407005,1.104154586129558,,0.0,0.5518949832126159,0.9981019651838342,0.0,0.3874992370991125
203429_s_at,,,0.06371498351903741,0.9012528845790124,,0.0,0.8379691827643558,0.7112992405927724,0.0,0.387317105839282
214124_x_at,,,0.042388044937171396,1.1047794233590824,,0.0,0.5501577137261143,0.9989851762090945,0.0,0.3872857224838022
211986_at,,,0.0424128159111927,1.1040685220425668,,0.0,0.5504920031692622,0.9979803131008309,0.0,0.38711807906752327
207365_x_at,,,0.0608351922403612,0.9279155454920116,,0.0,0.7991058008843112,0.7489870654668818,0.0,0.38702321658779826
213237_at,,,0.0480473364005369,1.0498840392241522,,0.0,0.6265310283270087,0.9213902343379498,0.0,0.3869803156662396
204063_s_at,,,0.0421696357436392,1.1047814944943133,,0.0,0.5472102362623115,0.9989881037706806,0.0,0.386549585008248
222116_s_at,,,0.04226093871046706,1.103762064751574,,0.0,0.5484423887772824,0.9975471339537076,0.0,0.3864973806827475
209745_at,,,0.0421726820441067,1.1039222761469158,,0.0,0.5472513467203042,0.9977735936844218,0.0,0.38625623510118146
218674_at,,,0.0421368193486068,1.104263067035086,,0.0,0.5467673721903511,0.9982553035690411,0.0,0.3862556689398481
217762_s_at,,,0.058088926760422405,0.951868414934276,,0.0,0.7620443774120146,0.782844584478885,0.0,0.3862222404727249
221269_s_at,,,0.0478991366477005,1.0490605976268024,,0.0,0.624531041858664,0.920226294894087,0.0,0.3861893341881878
210365_at,,,0.0420491605291029,1.1044775949166652,,0.0,0.5455843982009653,0.9985585399661118,0.0,0.38603573454176926
202168_at,,,0.0434735141238879,1.0906506552488051,,0.0,0.5648063460192772,0.9790140810522933,0.0,0.3859551067678926
218048_at,,,0.042354285139320796,1.1008845857473644,,0.0,0.5497021182370329,0.9934798007965467,0.0,0.3857954797583949
204798_at,,,0.04193987517600163,1.1048077305342574,,0.0,0.5441095696455353,0.9990251885643563,0.0,0.3857836895524729
209380_s_at,,,0.0434737847845043,1.0896325564234002,,0.0,0.5648099986405533,0.9775749924946433,0.0,0.38559624778379914
210835_s_at,,,0.051793960095259994,1.0097747222134787,,0.0,0.677092493835641,0.8646954835682915,0.0,0.3854469943509831
206346_at,,,0.0496753621776303,1.0297922511924524,,0.0,0.648501574579521,0.8929903761536059,0.0,0.3853729876832817
206754_s_at,,,0.0418089682331533,1.1048813512691136,,0.0,0.5423429532423483,0.9991292518973979,0.0,0.38536805128493656
AFFX-HUMGAPDH/M33197_M_at,,,0.048596479387581396,1.039999855168428,,0.0,0.6339418270783922,0.907418883206451,0.0,0.3853401775712108
212441_at,,,0.041786084649948804,1.1047082697830437,,0.0,0.5420341345305739,0.9988846002192613,0.0,0.3852296836874588
222125_s_at,,,0.043537525358550294,1.0877592135038243,,0.0,0.5656701909359967,0.9749270114805763,0.0,0.3851493006041432
211596_s_at,,,0.041775845889912094,1.1045181954046173,,0.0,0.5418959603357177,0.998615928989838,0.0,0.38512797233138896
211937_at,,,0.0418373149678965,1.103926156182393,,0.0,0.542725498319672,0.9977790781369318,0.0,0.3851261441141509
204861_s_at,,,0.041768975465137,1.1044927348495457,,0.0,0.541803242525337,0.9985799403484992,0.0,0.38509579571845903
220390_at,,,0.0416120500334682,1.1047667498902778,,0.0,0.5396855012074874,0.998967262187894,0.0,0.38466319084884537
212034_s_at,,,0.061370843723296,0.9159533032913564,,0.0,0.8063345289834798,0.7320783671703747,0.0,0.3846032240384636
201057_s_at,,,0.0421886158909388,1.098995824806602,,0.0,0.5474663772952071,0.9908100263206691,0.0,0.384569100903969
34858_at,,,0.050191398319478,1.022548538160884,,0.0,0.6554655895736045,0.8827513460334369,0.0,0.38455423390176036
209309_at,,,0.043540853722063504,1.085877260888697,,0.0,0.5657151078934191,0.9722668606122243,0.0,0.3844954921264109
213077_at,,,0.0415492114563068,1.1047518536150582,,0.0,0.5388374815474846,0.9989462062170147,0.0,0.3844459219411248
219557_s_at,,,0.044750559144647005,1.07418298500623,,0.0,0.5820403340125267,0.9557369342509339,0.0,0.3844443170658651
204352_at,,,0.044857050226398194,1.0722398764612,,0.0,0.5834774532952888,0.9529903391231843,0.0,0.38411694810461827
212196_at,,,0.043696318211909405,1.0830210797474642,,0.0,0.5678131334977069,0.968229632107134,0.0,0.38401069140121025
205066_s_at,,,0.04137116147986739,1.104169996720411,,0.0,0.5364346601071479,0.9981237481428258,0.0,0.3836396020624934
218630_at,,,0.0413389400733125,1.104244298507164,,0.0,0.5359998255283619,0.9982287741466489,0.0,0.38355714991875267
213365_at,,,0.0412825065891379,1.1047358894614037,,0.0,0.535238243929536,0.9989236407938125,0.0,0.3835404711808371
219833_s_at,,,0.0412748835606529,1.104794905776172,,0.0,0.5351353695756588,0.9990070606948853,0.0,0.38353560756763605
207996_s_at,,,0.0430537605801687,1.0877406904900528,,0.0,0.5591416846995998,0.9749008290938506,0.0,0.3835106284483626
216675_at,,,0.042944256721822296,1.0887732700148842,,0.0,0.5576639073704696,0.9763603862036011,0.0,0.38350607339351767
201745_at,,,0.041337955919374496,1.1037467281959177,,0.0,0.5359865441664088,0.9975254556438933,0.0,0.3833779999525755
216437_at,,,0.0444282952400125,1.0739847520705834,,0.0,0.577691315635847,0.9554567308538569,0.0,0.38328701162242595
214269_at,,,0.0413936711175609,1.1029317064466382,,0.0,0.5367384323465257,0.9963734177038067,0.0,0.3832779625125831
215383_x_at,,,0.052820599800096193,0.9936680677187868,,0.0,0.6909472100429233,0.8419286346073244,0.0,0.38321896116256193
213619_at,,,0.0607272119009764,0.9181787143526172,,0.0,0.7976485837602364,0.7352239985319022,0.0,0.3832181455730347
201236_s_at,,,0.041177506658645203,1.1046428698522692,,0.0,0.5338212480429482,0.9987921570401708,0.0,0.38315335127077976
36129_at,,,0.0411896849912384,1.1044100765398126,,0.0,0.5339855971726007,0.99846310235128,0.0,0.38311217488097016
204294_at,,,0.043956738550809,1.0778530139226978,,0.0,0.5713275601004008,0.9609245412770322,0.0,0.3830630253443582
202600_s_at,,,0.0551695045107866,0.9707162901533885,,0.0,0.7226461673414396,0.8094861647331896,0.0,0.3830330830186573
203983_at,,,0.0536108777044258,0.9852734007954874,,0.0,0.7016121746237733,0.8300627245275266,0.0,0.38291872478782496
204014_at,,,0.0411898527069402,1.1038177600225882,,0.0,0.5339878605308568,0.9976258595402929,0.0,0.3829034300177874
208063_s_at,,,0.0411938962900028,1.1035880583085829,,0.0,0.534042429524759,0.9973011748436317,0.0,0.38283590109209764
201413_at,,,0.041107219539998394,1.1043993368845626,,0.0,0.5328727087673952,0.9984479217866847,0.0,0.38283015763852
219722_s_at,,,0.053607543085735496,0.9849563172490892,,0.0,0.701567173251436,0.829614525107142,0.0,0.3827954245896445
AFFX-HSAC07/X00351_M_at,,,0.0448864588310905,1.0679012348868273,,0.0,0.5838743285282888,0.9468576442515045,0.0,0.38268299319494836
219164_s_at,,,0.041014126150388,1.1046926940160864,,0.0,0.5316163941248286,0.9988625837828942,0.0,0.3826197444769307
201906_s_at,,,0.0410859241484747,1.103893602983096,,0.0,0.5325853230324642,0.9977330640021009,0.0,0.3825795967586413
221751_at,,,0.040956017981238005,1.1045696858132692,,0.0,0.530832212304171,0.998688710979239,0.0,0.3823802308208525
213486_at,,,0.0426738077554888,1.0881420379419018,,0.0,0.5540141423560712,0.9754681360302554,0.0,0.38237056959658167
204497_at,,,0.0412051983828602,1.1020593512154653,,0.0,0.5341949536170476,0.9951403385566152,0.0,0.3823338230434157
200806_s_at,,,0.0461829226939713,1.0542815174518856,,0.0,0.6013703778322423,0.9276060951582674,0.0,0.38224411824762744
220769_s_at,,,0.0414831976330608,1.0990977500420982,,0.0,0.5379466112815844,0.9909540982285017,0.0,0.3822251773775215
212591_at,,,0.0614270182628913,0.9086160997515764,,0.0,0.8070926160713854,0.7217071876780043,0.0,0.38219995093734743
220242_x_at,,,0.0438926087722432,1.075971590307836,,0.0,0.570462115409065,0.9582651381536044,0.0,0.38218181339066737
205776_at,,,0.0408561854545711,1.1045755646199005,,0.0,0.5294849516062744,0.9986970207062954,0.0,0.38204549307814245
213712_at,,,0.040741444888906,1.104334736084902,,0.0,0.5279365038234112,0.9983566081840298,0.0,0.38157327800186025
204067_at,,,0.0406312434396383,1.1050413860923864,,0.0,0.5264493123598015,0.9993554620424747,0.0,0.38145119360056906
40569_at,,,0.040602301204844135,1.105173189915906,,0.0,0.5260587308855134,0.9995417675066876,0.0,0.3814001245980502
212888_at,,,0.040668143240746496,1.1040407497970544,,0.0,0.5269472828455044,0.9979410568717303,0.0,0.38122208492930865
208140_s_at,,,0.040503637174765995,1.1045011746291098,,0.0,0.5247272392919581,0.9985918700255568,0.0,0.3808297773293787
221000_s_at,,,0.0406910284169011,1.1018076086428157,,0.0,0.5272561230544717,0.9947844989792252,0.0,0.3805101555084242
220167_s_at,,,0.0454942340631405,1.0559309471635772,,0.0,0.5920763816129311,0.9299375735624381,0.0,0.3805034887938423
213249_at,,,0.0403935292033269,1.1042859415762605,,0.0,0.5232413093310752,0.9982876368648317,0.0,0.38038223654897674
221472_at,,,0.0404297875931135,1.1037181602727937,,0.0,0.5237306238376735,0.9974850747199027,0.0,0.38030392463939405
202677_at,,,0.043298293024968,1.0760954539809238,,0.0,0.562441700869058,0.9584402201694178,0.0,0.38022048025961896
201114_x_at,,,0.0510066992193935,1.0023830716623154,,0.0,0.6664682446810001,0.8542473429115186,0.0,0.38017889689812967
213761_at,,,0.0442901368206919,1.066026105393195,,0.0,0.575826839050423,0.9442071379047116,0.0,0.38000849423878363
212310_at,,,0.0402635097916038,1.104372113670466,,0.0,0.5214866703448996,0.9984094416166549,0.0,0.3799740279903886
221825_at,,,0.0402347410825326,1.1045859925353636,,0.0,0.5210984306363108,0.9987117606249052,0.0,0.37995254781530396
208332_at,,,0.042957499870151496,1.07855714928142,,0.0,0.5578426264098051,0.9619198406649585,0.0,0.3799406167686909
218147_s_at,,,0.04905427312084171,1.0202751223893671,,0.0,0.6401198486627082,0.8795378597372812,0.0,0.37991442709999734
205201_at,,,0.0454897680554142,1.0542351575747284,,0.0,0.5920161119103899,0.9275405652047047,0.0,0.3798891692787737
212606_at,,,0.0454003063574782,1.0549566136375312,,0.0,0.5908088077018286,0.9285603475076789,0.0,0.3798422888023769
207813_s_at,,,0.048577824257357,1.0245682742712143,,0.0,0.6336900722184824,0.8856062546663906,0.0,0.3798240817212183
214800_x_at,,,0.04021901803038071,1.1042731572435032,,0.0,0.5208862447794316,0.9982695661367951,0.0,0.37978895272905666
213528_at,,,0.0518176858291574,0.9934018523704856,,0.0,0.67741267754606,0.8415523376781351,0.0,0.3797412538060488
AFFX-CreX-5_at,,,0.056290513749474004,0.9505642538252662,,0.0,0.7377744200230691,0.7810011452346038,0.0,0.3796938913144182
218353_at,,,0.0401742379567933,1.1043979849008545,,0.0,0.5202819283786805,0.998446010749921,0.0,0.3796819847821504
212492_s_at,,,0.0401723885890351,1.1043795554765865,,0.0,0.5202569707763863,0.9984199606524979,0.0,0.3796692328572211
204168_at,,,0.0471311337444541,1.037463888125599,,0.0,0.6141666830473658,0.9038342791750488,0.0,0.3795002405556036
218640_s_at,,,0.0401570958926007,1.1040351243709143,,0.0,0.5200505926593657,0.9979331052994584,0.0,0.37949592448970604
213551_x_at,,,0.0434408928808217,1.072081773054291,,0.0,0.5643661155636637,0.9527668590462698,0.0,0.37928324365248334
221636_s_at,,,0.04005544834906048,1.104282798019761,,0.0,0.5186788379315064,0.9982831934296013,0.0,0.3792405078402769
202544_at,,,0.0476510515947281,1.0313422028234052,,0.0,0.6211830825034884,0.8951812417172978,0.0,0.37909108105519657
204967_at,,,0.040001874948669795,1.1042658980042666,,0.0,0.5179558537578225,0.9982593051602946,0.0,0.3790537897295293
204505_s_at,,,0.05516558216352109,0.9591135572929588,,0.0,0.7225932344498185,0.7930856349611685,0.0,0.37891971735274677
205472_s_at,,,0.041008060569807006,1.094124643529682,,0.0,0.5315345378541368,0.9839245835100793,0.0,0.37886478034105403
208774_at,,,0.050085070344781005,1.0073057000228656,,0.0,0.6540306714544412,0.8612055064713412,0.0,0.3788090444814456
207056_s_at,,,0.0405866209754817,1.0979260310349244,,0.0,0.5258471229310788,0.9892978666585122,0.0,0.37878624739739775
204020_at,,,0.039907799786203,1.10416535022392,,0.0,0.516686289886494,0.9981171802932549,0.0,0.37870086754493726
206006_s_at,,,0.0413983150252044,1.08938995323789,,0.0,0.5368011028454266,0.9772320714936507,0.0,0.37850829358476934
219206_x_at,,,0.0397781592748344,1.104807287542651,,0.0,0.5149367642393581,0.9990245623931673,0.0,0.37849033165813134
206936_x_at,,,0.039737079443909695,1.1050310267696766,,0.0,0.5143823833824481,0.9993408190801171,0.0,0.37843080061564127
201924_at,,,0.045626130072908895,1.0485725057845454,,0.0,0.5938563456797851,0.9195363742618784,0.0,0.37834817998541587
212496_s_at,,,0.039681436940212,1.105275125284289,,0.0,0.5136314762295661,0.999685853737414,0.0,0.37832933249174505
221402_at,,,0.0397662768828592,1.1039750239364088,,0.0,0.5147764088898577,0.9978481529888885,0.0,0.37815614046968654
